gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,hour,AVG
male,group E,1,standard,0,70,55,56,6.837777778,60.33333333
female,group C,3,standard,0,59,66,67,7.253333333,64
male,group D,2,standard,1,71,61,69,7.593333333,67
female,group D,1,standard,0,76,72,71,8.273333333,73
female,group C,2,free/reduced,0,59,62,64,6.988888889,61.66666667
female,group E,2,free/reduced,1,42,55,54,5.704444444,50.33333333
male,group A,1,standard,0,57,43,47,5.553333333,49
male,group D,2,standard,0,88,73,78,9.028888889,79.66666667
female,group C,2,free/reduced,0,22,39,33,3.551111111,31.33333333
male,group B,1,standard,0,88,84,75,9.331111111,82.33333333
male,group C,3,free/reduced,0,73,68,66,7.82,69
female,group D,3,standard,1,68,75,81,8.462222222,74.66666667
male,group E,3,free/reduced,1,100,100,93,11.06888889,97.66666667
male,group A,1,standard,1,62,67,69,7.48,66
male,group A,3,standard,0,77,67,68,8.008888889,70.66666667
female,group B,3,standard,1,59,70,66,7.366666667,65
male,group D,3,standard,0,54,49,47,5.666666667,50
male,group D,1,standard,0,62,67,61,7.177777778,63.33333333
female,group C,2,standard,1,70,89,88,9.331111111,82.33333333
female,group E,1,free/reduced,1,66,74,78,8.235555556,72.66666667
male,group B,2,free/reduced,0,60,60,60,6.8,60
female,group B,3,standard,1,61,86,87,8.84,78
male,group D,3,free/reduced,0,66,62,64,7.253333333,64
male,group B,3,free/reduced,1,82,78,74,8.84,78
female,group E,2,free/reduced,1,75,88,85,9.368888889,82.66666667
male,group B,4,free/reduced,0,49,53,52,5.817777778,51.33333333
male,group C,1,standard,0,52,53,49,5.817777778,51.33333333
female,group E,4,standard,0,81,92,91,9.973333333,88
female,group C,3,standard,1,96,100,100,11.18222222,98.66666667
male,group C,1,free/reduced,1,53,51,51,5.855555556,51.66666667
female,group B,4,free/reduced,1,58,76,78,8.008888889,70.66666667
female,group B,1,standard,1,68,83,78,8.651111111,76.33333333
female,group C,2,free/reduced,1,67,75,70,8.008888889,70.66666667
male,group A,1,standard,1,72,73,74,8.273333333,73
male,group E,1,standard,0,94,88,78,9.822222222,86.66666667
female,group D,2,standard,0,79,86,81,9.293333333,82
female,group C,3,standard,0,63,67,70,7.555555556,66.66666667
female,group C,3,free/reduced,1,43,51,54,5.591111111,49.33333333
female,group C,4,standard,1,81,91,87,9.784444444,86.33333333
female,group B,1,free/reduced,1,46,54,58,5.968888889,52.66666667
female,group C,3,standard,1,71,77,77,8.5,75
female,group B,4,free/reduced,1,52,70,62,6.951111111,61.33333333
female,group D,1,standard,1,97,100,100,11.22,99
male,group C,4,free/reduced,1,62,68,75,7.744444444,68.33333333
female,group C,2,free/reduced,0,46,64,66,6.648888889,58.66666667
female,group E,1,standard,0,50,50,47,5.553333333,49
female,group D,3,standard,0,65,69,70,7.706666667,68
male,group C,1,free/reduced,1,45,52,49,5.515555556,48.66666667
male,group C,3,free/reduced,1,65,67,65,7.442222222,65.66666667
male,group E,1,standard,0,80,76,65,8.348888889,73.66666667
male,group D,1,standard,1,62,66,68,7.404444444,65.33333333
male,group B,1,free/reduced,0,48,52,45,5.477777778,48.33333333
female,group C,3,standard,0,77,88,87,9.52,84
female,group E,3,standard,0,66,65,69,7.555555556,66.66666667
male,group D,2,standard,1,76,83,79,8.991111111,79.33333333
female,group B,1,standard,0,62,64,66,7.253333333,64
male,group D,2,standard,1,77,62,62,7.593333333,67
female,group C,4,standard,1,69,84,85,8.991111111,79.33333333
male,group D,3,standard,0,61,55,52,6.346666667,56
male,group C,1,free/reduced,1,59,69,65,7.291111111,64.33333333
male,group E,1,free/reduced,0,55,56,51,6.12,54
female,group B,2,free/reduced,0,45,53,55,5.78,51
female,group B,3,free/reduced,0,78,79,76,8.802222222,77.66666667
female,group C,3,standard,1,67,84,86,8.953333333,79
female,group D,2,free/reduced,0,65,81,77,8.424444444,74.33333333
male,group C,3,standard,0,69,77,69,8.122222222,71.66666667
female,group B,3,standard,0,57,69,68,7.328888889,64.66666667
male,group C,2,standard,0,59,41,42,5.364444444,47.33333333
male,group D,1,standard,1,74,71,78,8.424444444,74.33333333
male,group E,3,standard,0,82,62,62,7.782222222,68.66666667
male,group E,1,standard,1,81,80,76,8.953333333,79
female,group B,2,free/reduced,0,74,81,76,8.726666667,77
female,group B,2,free/reduced,0,58,61,66,6.988888889,61.66666667
male,group D,1,free/reduced,1,80,79,79,8.991111111,79.33333333
male,group C,2,free/reduced,0,35,28,27,3.4,30
female,group C,1,free/reduced,0,42,62,60,6.195555556,54.66666667
male,group C,3,free/reduced,1,60,51,56,6.308888889,55.66666667
male,group E,1,standard,1,87,91,81,9.784444444,86.33333333
male,group B,1,standard,1,84,83,75,9.142222222,80.66666667
female,group E,3,free/reduced,1,83,86,88,9.708888889,85.66666667
female,group C,1,free/reduced,0,34,42,39,4.344444444,38.33333333
male,group B,1,free/reduced,0,66,77,70,8.046666667,71
male,group B,1,standard,1,61,56,56,6.535555556,57.66666667
female,group D,1,standard,1,56,68,74,7.48,66
male,group B,3,standard,0,87,85,73,9.255555556,81.66666667
female,group C,1,free/reduced,0,55,65,62,6.875555556,60.66666667
male,group D,1,standard,0,86,80,75,9.104444444,80.33333333
female,group B,3,standard,1,52,66,73,7.215555556,63.66666667
female,group E,4,free/reduced,0,45,56,54,5.855555556,51.66666667
female,group C,2,standard,0,72,72,71,8.122222222,71.66666667
male,group D,1,standard,0,57,50,54,6.082222222,53.66666667
male,group A,1,free/reduced,0,68,72,64,7.706666667,68
female,group C,2,standard,1,88,95,94,10.46444444,92.33333333
male,group D,2,standard,0,76,64,66,7.782222222,68.66666667
male,group C,3,standard,0,46,43,42,4.948888889,43.66666667
female,group B,3,standard,0,67,86,83,8.915555556,78.66666667
male,group E,1,standard,0,92,87,78,9.708888889,85.66666667
male,group C,3,standard,1,83,82,84,9.406666667,83
male,group D,3,standard,0,80,75,77,8.764444444,77.33333333
male,group D,3,free/reduced,0,63,66,67,7.404444444,65.33333333
female,group D,1,standard,1,64,60,74,7.48,66
male,group B,2,standard,0,54,52,51,5.931111111,52.33333333
male,group C,3,standard,0,84,80,80,9.217777778,81.33333333
male,group D,1,free/reduced,1,73,68,66,7.82,69
female,group E,3,standard,0,80,83,83,9.293333333,82
female,group D,1,standard,0,56,52,55,6.157777778,54.33333333
male,group E,2,standard,0,59,51,43,5.78,51
male,group D,1,standard,0,75,74,69,8.235555556,72.66666667
male,group C,3,standard,0,85,76,71,8.764444444,77.33333333
male,group E,3,standard,0,89,76,74,9.028888889,79.66666667
female,group B,1,standard,1,58,70,68,7.404444444,65.33333333
female,group B,1,standard,0,65,64,62,7.215555556,63.66666667
male,group C,1,standard,0,68,60,53,6.837777778,60.33333333
male,group A,1,standard,1,47,49,49,5.477777778,48.33333333
female,group D,2,free/reduced,0,71,83,83,8.953333333,79
female,group B,1,standard,1,60,70,70,7.555555556,66.66666667
male,group D,4,standard,0,80,80,72,8.764444444,77.33333333
male,group D,1,standard,0,54,52,52,5.968888889,52.66666667
female,group E,2,standard,0,62,73,70,7.744444444,68.33333333
female,group C,3,free/reduced,0,64,73,68,7.744444444,68.33333333
male,group C,3,standard,1,78,77,77,8.764444444,77.33333333
female,group B,2,standard,0,70,75,78,8.424444444,74.33333333
female,group C,4,free/reduced,1,65,81,81,8.575555556,75.66666667
female,group C,1,free/reduced,1,64,79,77,8.311111111,73.33333333
male,group C,2,standard,1,79,79,78,8.915555556,78.66666667
female,group C,1,free/reduced,0,44,50,51,5.477777778,48.33333333
female,group E,1,standard,0,99,93,90,10.65333333,94
male,group D,1,standard,0,76,73,68,8.197777778,72.33333333
male,group D,1,free/reduced,0,59,42,41,5.364444444,47.33333333
female,group C,3,standard,0,63,75,81,8.273333333,73
female,group D,1,standard,0,69,72,77,8.235555556,72.66666667
female,group D,3,standard,1,88,92,95,10.38888889,91.66666667
female,group E,2,free/reduced,0,71,76,70,8.197777778,72.33333333
male,group C,3,standard,0,69,63,61,7.291111111,64.33333333
male,group C,2,standard,0,58,49,42,5.628888889,49.66666667
female,group D,3,free/reduced,0,47,53,58,5.968888889,52.66666667
female,group D,2,standard,0,65,70,71,7.782222222,68.66666667
male,group B,2,standard,1,88,85,76,9.406666667,83
male,group C,3,standard,0,83,78,73,8.84,78
female,group C,1,standard,1,85,92,93,10.2,90
female,group E,1,standard,1,59,63,75,7.442222222,65.66666667
female,group C,1,free/reduced,0,65,86,80,8.726666667,77
male,group B,3,free/reduced,0,73,56,57,7.026666667,62
male,group D,1,standard,0,53,52,42,5.553333333,49
male,group D,1,standard,0,45,48,46,5.251111111,46.33333333
female,group D,3,free/reduced,0,73,79,84,8.915555556,78.66666667
female,group D,2,free/reduced,1,70,78,78,8.537777778,75.33333333
female,group B,1,standard,0,37,46,46,4.873333333,43
male,group B,3,standard,1,81,82,82,9.255555556,81.66666667
male,group E,3,standard,1,97,82,88,10.08666667,89
female,group B,1,standard,0,67,89,82,8.991111111,79.33333333
male,group B,3,free/reduced,0,88,75,76,9.028888889,79.66666667
male,group E,1,standard,1,77,76,77,8.688888889,76.66666667
male,group C,3,standard,0,76,70,68,8.084444444,71.33333333
male,group D,1,standard,0,86,73,70,8.651111111,76.33333333
male,group C,1,standard,1,63,60,57,6.8,60
female,group E,3,standard,0,65,73,75,8.046666667,71
male,group D,1,free/reduced,1,78,77,80,8.877777778,78.33333333
male,group B,3,free/reduced,0,67,62,60,7.14,63
male,group A,1,standard,1,46,41,43,4.911111111,43.33333333
male,group E,3,standard,1,71,74,68,8.046666667,71
male,group C,1,free/reduced,1,40,46,50,5.137777778,45.33333333
male,group D,3,free/reduced,0,90,87,75,9.52,84
male,group A,2,free/reduced,1,81,78,81,9.066666667,80
male,group D,1,free/reduced,0,56,54,52,6.12,54
female,group C,3,standard,1,67,84,81,8.764444444,77.33333333
male,group B,3,standard,0,80,76,64,8.311111111,73.33333333
female,group C,3,standard,1,74,75,83,8.764444444,77.33333333
male,group A,2,standard,0,69,67,69,7.744444444,68.33333333
male,group E,2,standard,1,99,87,81,10.08666667,89
male,group C,1,standard,0,51,52,44,5.553333333,49
female,group B,3,free/reduced,0,53,71,67,7.215555556,63.66666667
female,group D,1,free/reduced,0,49,57,52,5.968888889,52.66666667
female,group B,3,standard,0,73,76,80,8.651111111,76.33333333
male,group B,3,standard,0,66,60,57,6.913333333,61
male,group D,3,standard,1,67,61,68,7.404444444,65.33333333
female,group C,3,free/reduced,1,68,67,69,7.706666667,68
female,group C,3,standard,1,59,64,75,7.48,66
male,group C,1,standard,0,71,66,65,7.631111111,67.33333333
female,group D,4,standard,1,77,82,91,9.444444444,83.33333333
male,group C,3,standard,0,83,72,78,8.802222222,77.66666667
male,group B,3,standard,0,63,71,69,7.668888889,67.66666667
female,group D,3,free/reduced,0,56,65,63,6.951111111,61.33333333
female,group C,1,free/reduced,1,67,79,84,8.688888889,76.66666667
female,group E,1,standard,0,75,86,79,9.066666667,80
female,group C,2,standard,0,71,81,80,8.764444444,77.33333333
female,group C,1,free/reduced,0,43,53,53,5.628888889,49.66666667
female,group C,1,free/reduced,0,41,46,43,4.911111111,43.33333333
female,group C,2,standard,0,82,90,94,10.04888889,88.66666667
male,group C,2,standard,0,61,61,62,6.951111111,61.33333333
male,group A,2,free/reduced,0,28,23,19,2.644444444,23.33333333
male,group C,3,standard,1,82,75,77,8.84,78
female,group B,1,standard,0,41,55,51,5.553333333,49
male,group C,1,standard,0,71,60,61,7.253333333,64
male,group C,3,standard,0,47,37,35,4.495555556,39.66666667
male,group E,3,standard,1,62,56,53,6.46,57
male,group B,3,standard,0,90,78,81,9.406666667,83
female,group C,3,standard,0,83,93,95,10.23777778,90.33333333
female,group B,2,free/reduced,0,61,68,66,7.366666667,65
male,group D,1,standard,1,76,70,69,8.122222222,71.66666667
male,group C,3,standard,0,49,51,43,5.402222222,47.66666667
female,group B,1,free/reduced,0,24,38,27,3.362222222,29.66666667
female,group D,1,free/reduced,1,35,55,60,5.666666667,50
male,group C,1,free/reduced,0,58,61,52,6.46,57
female,group C,1,standard,0,61,73,63,7.442222222,65.66666667
female,group B,1,standard,1,69,76,74,8.273333333,73
male,group D,3,standard,1,67,72,67,7.782222222,68.66666667
male,group D,2,standard,0,79,73,67,8.273333333,73
female,group C,1,standard,0,72,80,75,8.575555556,75.66666667
male,group B,2,standard,0,62,61,57,6.8,60
female,group C,3,standard,1,77,94,95,10.04888889,88.66666667
male,group D,1,free/reduced,0,75,74,66,8.122222222,71.66666667
male,group E,3,standard,0,87,74,76,8.953333333,79
female,group B,3,standard,0,52,65,69,7.026666667,62
male,group E,2,standard,0,66,57,52,6.611111111,58.33333333
female,group C,2,standard,1,63,78,80,8.348888889,73.66666667
female,group C,3,standard,0,46,58,57,6.082222222,53.66666667
female,group C,2,standard,0,59,71,70,7.555555556,66.66666667
female,group B,3,standard,0,61,72,70,7.668888889,67.66666667
male,group A,3,standard,0,63,61,61,6.988888889,61.66666667
female,group C,2,free/reduced,1,42,66,69,6.686666667,59
male,group D,2,free/reduced,0,59,62,61,6.875555556,60.66666667
female,group D,2,standard,0,80,90,89,9.784444444,86.33333333
female,group B,1,standard,0,58,62,59,6.762222222,59.66666667
male,group B,1,standard,1,85,84,78,9.331111111,82.33333333
female,group C,2,standard,0,52,58,58,6.346666667,56
female,group D,1,free/reduced,0,27,34,32,3.513333333,31
male,group C,2,standard,0,59,60,58,6.686666667,59
male,group A,3,free/reduced,1,49,58,60,6.308888889,55.66666667
male,group C,1,standard,1,69,58,53,6.8,60
male,group C,3,free/reduced,0,61,66,61,7.102222222,62.66666667
female,group A,1,free/reduced,0,44,64,58,6.271111111,55.33333333
female,group D,1,standard,0,73,84,85,9.142222222,80.66666667
male,group E,2,standard,0,84,77,71,8.764444444,77.33333333
female,group C,2,free/reduced,1,45,73,70,7.102222222,62.66666667
male,group D,1,standard,0,74,74,72,8.311111111,73.33333333
female,group D,2,standard,1,82,97,96,10.38888889,91.66666667
female,group D,3,standard,0,59,70,73,7.631111111,67.33333333
male,group E,3,free/reduced,0,46,43,41,4.911111111,43.33333333
female,group D,1,standard,0,80,90,82,9.52,84
female,group D,4,free/reduced,1,85,95,100,10.57777778,93.33333333
female,group A,1,standard,0,71,83,77,8.726666667,77
male,group A,3,standard,0,66,64,62,7.253333333,64
female,group B,3,standard,0,80,86,83,9.406666667,83
male,group C,3,standard,1,87,100,95,10.65333333,94
male,group C,4,free/reduced,0,79,81,71,8.726666667,77
female,group E,1,free/reduced,0,38,49,45,4.986666667,44
female,group A,1,free/reduced,0,38,43,43,4.684444444,41.33333333
female,group E,2,standard,0,67,76,75,8.235555556,72.66666667
female,group E,3,standard,0,64,73,70,7.82,69
female,group C,3,free/reduced,0,57,78,67,7.631111111,67.33333333
female,group D,1,standard,0,62,64,64,7.177777778,63.33333333
male,group D,4,standard,0,73,70,75,8.235555556,72.66666667
male,group E,1,free/reduced,1,73,67,59,7.517777778,66.33333333
female,group D,2,standard,0,77,68,77,8.386666667,74
male,group E,2,standard,0,76,67,67,7.933333333,70
male,group C,3,standard,1,57,54,56,6.308888889,55.66666667
female,group C,1,standard,1,65,74,77,8.16,72
male,group A,1,free/reduced,0,48,45,41,5.062222222,44.66666667
female,group B,1,free/reduced,0,50,67,63,6.8,60
female,group C,3,standard,0,85,89,95,10.16222222,89.66666667
male,group B,1,standard,0,74,63,57,7.328888889,64.66666667
male,group D,1,standard,0,60,59,54,6.535555556,57.66666667
female,group C,1,standard,1,59,54,67,6.8,60
male,group A,2,standard,0,53,43,43,5.251111111,46.33333333
female,group A,2,free/reduced,0,49,65,55,6.384444444,56.33333333
female,group D,1,standard,1,88,99,100,10.84222222,95.66666667
female,group C,1,standard,0,54,59,62,6.611111111,58.33333333
female,group C,1,standard,0,63,73,68,7.706666667,68
male,group B,3,standard,1,65,65,63,7.291111111,64.33333333
female,group B,3,standard,0,82,80,77,9.028888889,79.66666667
female,group D,1,free/reduced,1,52,57,56,6.233333333,55
male,group D,3,standard,1,87,84,85,9.671111111,85.33333333
female,group D,4,standard,1,70,71,74,8.122222222,71.66666667
male,group E,2,standard,1,84,83,78,9.255555556,81.66666667
male,group D,3,standard,0,71,66,60,7.442222222,65.66666667
male,group B,1,standard,1,63,67,67,7.442222222,65.66666667
female,group C,3,free/reduced,1,51,72,79,7.631111111,67.33333333
male,group E,1,standard,0,84,73,69,8.537777778,75.33333333
male,group C,3,standard,1,71,74,68,8.046666667,71
male,group C,3,standard,0,74,73,67,8.084444444,71.33333333
male,group D,2,standard,0,68,59,62,7.14,63
male,group E,1,free/reduced,1,57,56,54,6.308888889,55.66666667
female,group C,3,free/reduced,1,82,93,93,10.12444444,89.33333333
female,group D,1,standard,1,57,58,64,6.762222222,59.66666667
female,group D,4,free/reduced,1,47,58,67,6.497777778,57.33333333
female,group A,1,standard,1,59,85,80,8.462222222,74.66666667
male,group B,2,free/reduced,0,41,39,34,4.306666667,38
female,group C,2,free/reduced,0,62,67,62,7.215555556,63.66666667
male,group C,3,standard,0,86,83,86,9.633333333,85
male,group C,1,free/reduced,0,69,71,65,7.744444444,68.33333333
male,group A,1,free/reduced,0,65,59,53,6.686666667,59
male,group C,1,free/reduced,0,68,63,54,6.988888889,61.66666667
male,group C,3,free/reduced,0,64,66,59,7.14,63
female,group C,1,standard,0,61,72,70,7.668888889,67.66666667
male,group C,1,standard,0,61,56,55,6.497777778,57.33333333
female,group A,1,free/reduced,0,47,59,50,5.893333333,52
male,group C,1,standard,0,73,66,66,7.744444444,68.33333333
male,group C,2,free/reduced,1,50,48,53,5.704444444,50.33333333
male,group D,3,standard,0,75,68,64,7.82,69
male,group D,3,free/reduced,0,75,66,73,8.084444444,71.33333333
male,group C,1,standard,0,70,56,51,6.686666667,59
male,group D,1,standard,1,89,88,82,9.784444444,86.33333333
female,group C,2,standard,1,67,81,79,8.575555556,75.66666667
female,group D,1,standard,0,78,81,80,9.028888889,79.66666667
female,group A,1,free/reduced,0,59,73,69,7.593333333,67
female,group B,3,standard,0,73,83,76,8.764444444,77.33333333
male,group A,1,free/reduced,0,79,82,73,8.84,78
female,group C,1,standard,1,67,74,77,8.235555556,72.66666667
male,group D,2,free/reduced,0,69,66,60,7.366666667,65
male,group C,1,standard,1,86,81,80,9.331111111,82.33333333
male,group B,1,standard,0,47,46,42,5.1,45
male,group B,3,standard,0,81,73,72,8.537777778,75.33333333
female,group C,2,free/reduced,1,64,85,85,8.84,78
female,group E,2,standard,0,100,92,97,10.91777778,96.33333333
female,group C,3,free/reduced,0,65,77,74,8.16,72
male,group C,2,free/reduced,0,65,58,49,6.497777778,57.33333333
female,group C,3,free/reduced,0,53,61,62,6.648888889,58.66666667
male,group C,3,free/reduced,0,37,56,47,5.288888889,46.66666667
female,group D,3,standard,0,79,89,89,9.708888889,85.66666667
male,group D,3,free/reduced,0,53,54,48,5.855555556,51.66666667
female,group E,3,standard,0,100,100,100,11.33333333,100
male,group B,1,standard,1,72,65,68,7.744444444,68.33333333
male,group C,3,free/reduced,0,53,58,55,6.271111111,55.33333333
male,group B,2,free/reduced,0,54,54,45,5.78,51
female,group E,2,standard,0,71,70,76,8.197777778,72.33333333
female,group C,2,free/reduced,0,77,90,91,9.746666667,86
male,group A,3,standard,1,75,58,62,7.366666667,65
female,group C,2,standard,0,84,87,91,9.897777778,87.33333333
female,group D,3,free/reduced,0,26,31,38,3.588888889,31.66666667
male,group A,1,free/reduced,1,72,67,65,7.706666667,68
female,group A,1,free/reduced,1,77,88,85,9.444444444,83.33333333
male,group C,2,standard,0,91,74,76,9.104444444,80.33333333
female,group C,3,standard,1,83,85,90,9.746666667,86
